,ccg,month,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year
570,52R,Jul,295.29881737802646,228.3883257049653,1363.6447620446977,1050.098585316111,4512.645610571492,356.9748475933045,103.7356,101.37,100.33,102.69,2018
571,52R,Aug,264.0752065828896,218.1122006331481,1238.875608294716,954.0075964803152,4276.439332302507,322.5218729153733,103.7356,101.37,100.33,102.69,2018
572,52R,Sep,279.84607020155084,239.16572517052967,1255.6100367858285,964.3544355473751,4349.972429908344,322.1941165810001,103.7356,101.37,100.33,102.69,2018
573,52R,Oct,296.4845241170823,255.38966372200093,1280.9756294986976,969.884187548776,5345.888971577741,341.82093707463974,103.7356,101.37,100.33,102.69,2018
574,52R,Nov,316.9018157700924,261.4917154766541,1303.431173723956,979.228016706274,5191.98809280517,339.22780607621684,103.7356,101.37,100.33,102.69,2018
575,52R,Dec,357.99667616517377,312.5349446091795,1390.72602960287,1046.7794143653896,4232.46214414338,338.93860931059345,103.7356,101.37,100.33,102.69,2018
576,70F,Jan,364.4047480477665,321.91007812582666,460.3720973421667,352.8245176625761,5052.546888171652,133.98454096890535,85.8852,106.6125,100.6875,107.4625,2018
577,70F,Feb,338.6072797025738,284.11149614734694,423.2023524571581,321.62267218880925,4395.099504920522,127.02332540771584,85.8852,106.6125,100.6875,107.4625,2018
578,70F,Mar,411.4021161221771,336.0676703718448,494.87814606747287,382.00995192130097,4683.193379068804,148.1128642809702,85.8852,106.6125,100.6875,107.4625,2018
579,70F,Apr,342.6867096332563,321.69479515095173,460.98549302270885,328.23785654471163,4381.767755096338,147.48671583109518,85.8852,106.6125,100.6875,107.4625,2018
580,70F,May,338.3846989997369,317.7357777316399,498.3145174490738,361.239221943163,4527.764969983187,157.85000898684214,85.8852,106.6125,100.6875,107.4625,2018
581,70F,Jun,306.6578266855289,287.0196407401501,483.8505795233609,354.5223697949056,4326.24014381989,155.13401830660345,85.8852,106.6125,100.6875,107.4625,2018
582,70F,Jul,319.58940063395363,295.8644870299305,533.8609665828133,396.5315015960149,4401.049307680485,164.13357996575257,85.8852,106.6125,100.6875,107.4625,2018
583,70F,Aug,304.165652586552,292.71186855040486,488.581520794283,355.8237175370503,4262.620335051906,155.01455875420135,85.8852,106.6125,100.6875,107.4625,2018
584,70F,Sep,308.87633598593584,285.35940762882586,485.80599006299,353.3260787715277,4376.563133112573,148.73035863256493,85.8852,106.6125,100.6875,107.4625,2018
585,70F,Oct,318.706375550568,295.61271541524616,500.7206552014767,357.10134279431213,5311.2992692571015,150.5526846972688,85.8852,106.6125,100.6875,107.4625,2018
586,70F,Nov,331.26211650895664,309.31784852762866,504.8958125408577,353.465024754413,5210.851229315412,145.8543908696491,85.8852,106.6125,100.6875,107.4625,2018
587,70F,Dec,400.7802730736826,373.6436716474876,541.8554439883326,377.1739539316121,4001.5858378393486,150.1790280907726,85.8852,106.6125,100.6875,107.4625,2018
588,71E,Jan,272.9306606088911,246.2448715523138,888.0684932591578,673.1956159668621,5232.385990026898,297.2062611714493,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
589,71E,Feb,250.385997965159,207.50615546026705,820.4093160264267,625.3194894503595,4568.522411696764,259.1626721775842,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
590,71E,Mar,301.5480932957413,268.28677763474207,903.3248018835473,695.6489606089855,4756.063839498937,288.7778120299061,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
591,71E,Apr,267.4003384345484,243.85016266820847,782.783246919044,592.9636215344469,4465.285320963758,285.5509087324846,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
592,71E,May,275.3915216721154,241.772984243874,856.3549036186663,655.3086059130075,4637.558825825282,309.86183455869224,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
593,71E,Jun,263.1136772276416,218.8843302687234,835.1069305345252,645.3005026487381,4387.066984373532,299.9401984300765,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
594,71E,Jul,294.813801461434,231.0034094833118,909.0965080297984,700.0657235440739,4477.920387175474,304.9890650447917,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
595,71E,Aug,273.71125632249453,227.0739700436472,825.9170721964775,636.0050643202102,4086.021647639095,293.8882001712019,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
596,71E,Sep,257.15998110693766,218.3021910924768,837.073357857219,642.9029570315835,4362.101151974048,275.4222162832266,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
597,71E,Oct,265.005629550443,228.63516147085403,853.9837529991318,646.5894583658506,5375.89652740751,279.62367348342826,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
598,71E,Nov,270.4301082381955,230.4080398712414,868.9541158159706,652.8186778041827,5217.885432364028,271.1853015150173,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
599,71E,Dec,335.02109592992105,288.8204140332587,927.1506864019134,697.8529429102597,4146.841961121042,277.6354035878296,75.5833,103.9090909090909,98.6909090909091,102.87272727272726,2018
600,72Q,Jan,196.1188108316416,192.9110795920384,1117.7087410857623,911.704776820058,2961.657949845659,456.5716806468906,181.1249,100.91666666666669,97.55,99.13333333333333,2018
601,72Q,Feb,176.56876553140955,170.2692451452009,1046.2590090952249,862.1385458888396,2607.6149662470484,402.98296921074905,181.1249,100.91666666666669,97.55,99.13333333333333,2018
602,72Q,Mar,208.7454568642964,202.26926281256743,1165.0118583340227,965.8915315206496,2744.371425463865,455.0713347529799,181.1249,100.91666666666669,97.55,99.13333333333333,2018
603,72Q,Apr,179.10844947326405,175.99457611846853,993.2038112361124,811.7034409543426,2572.898590972307,422.038880352729,181.1249,100.91666666666669,97.55,99.13333333333333,2018
604,72Q,May,174.1063763182202,171.29063977399022,1089.8710956938987,898.3551002735607,2764.9980759133614,450.9609115036088,181.1249,100.91666666666669,97.55,99.13333333333333,2018
605,72Q,Jun,167.85654540043916,163.74336162504437,1081.364213010636,893.835608365034,2681.9890583790525,438.9967917166552,181.1249,100.91666666666669,97.55,99.13333333333333,2018
606,72Q,Jul,165.1070614807793,168.80616635261083,1170.3059278423716,966.3899553674916,2761.4149131345275,450.2059076361119,181.1249,100.91666666666669,97.55,99.13333333333333,2018
607,72Q,Aug,187.2464801912934,182.95110169833083,1026.308584306766,841.265363437984,2615.863418006028,409.99332504807455,181.1249,100.91666666666669,97.55,99.13333333333333,2018
608,72Q,Sep,178.0152811678571,172.77028172272284,1036.0278493201847,860.0707604701843,2569.149796632048,422.5592395082068,181.1249,100.91666666666669,97.55,99.13333333333333,2018
609,72Q,Oct,192.64054804171045,187.5446170018589,1068.2300711006108,868.9346223951039,3173.743643198699,436.71107616898615,181.1249,100.91666666666669,97.55,99.13333333333333,2018
610,72Q,Nov,198.08982641260255,190.48181669113413,1087.4732728631452,884.2847297863591,3030.107953130685,437.7821602662031,181.1249,100.91666666666669,97.55,99.13333333333333,2018
611,72Q,Dec,222.9952921989191,215.05601935460007,1164.675085464535,938.0875634157344,2403.1814510318573,433.33219231591016,181.1249,100.91666666666669,97.55,99.13333333333333,2018
612,91Q,Jan,107.53986779154694,96.43223477344436,1227.6589262457778,940.8653804335362,2938.762335646566,324.85825675904664,184.6478,102.86249999999998,97.025,103.9,2018
613,91Q,Feb,93.11240101425524,84.97799594687834,1128.5396065524212,857.660459170158,2528.1048569222057,292.3667488970549,184.6478,102.86249999999998,97.025,103.9,2018
614,91Q,Mar,112.63064060335408,101.66923191069702,1319.6750561799277,1018.6932051234692,2742.448055162314,346.2065231429817,184.6478,102.86249999999998,97.025,103.9,2018
615,91Q,Apr,95.32201304320984,89.69508437143578,1229.2946480605567,875.3009507858975,2611.6368567619,335.3654167397363,184.6478,102.86249999999998,97.025,103.9,2018
616,91Q,May,98.10027522667478,89.49470288841785,1328.8387131975296,963.3045918484344,2769.288342455204,366.7175820788907,184.6478,102.86249999999998,97.025,103.9,2018
617,91Q,Jun,92.47334655490074,86.57021637950737,1290.268212062296,945.392986119748,2713.186942925938,358.15559480322173,184.6478,102.86249999999998,97.025,103.9,2018
618,91Q,Jul,99.49211417628588,90.72407036531168,1423.6292442208355,1057.417337589373,2796.1665397583943,382.1004279435925,184.6478,102.86249999999998,97.025,103.9,2018
619,91Q,Aug,94.75336288869948,86.98181077705773,1302.8840554514209,948.8632467654674,2694.3023420804366,352.2269018996935,184.6478,102.86249999999998,97.025,103.9,2018
620,91Q,Sep,90.87029469075722,84.22521145662175,1295.4826401679732,942.2028767240738,2757.1083977171675,347.3449261640177,184.6478,102.86249999999998,97.025,103.9,2018
621,91Q,Oct,97.27167071581682,89.65175864537785,1335.2550805372714,952.2702474514988,3318.3498530716315,356.1225036603311,184.6478,102.86249999999998,97.025,103.9,2018
622,91Q,Nov,96.84924488675198,90.10667876898616,1346.3888334422873,942.573399345101,3264.7017727803964,343.59019453391073,184.6478,102.86249999999998,97.025,103.9,2018
623,91Q,Dec,117.29357187033912,108.38471944967664,1444.947850635553,1005.7972104842992,2524.043070104274,340.74727615388935,184.6478,102.86249999999998,97.025,103.9,2018
624,92A,Jan,364.4047480477665,321.91007812582666,613.8294631228888,470.4326902167681,4342.430421454904,362.6390423355995,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
625,92A,Feb,338.6072797025737,284.111496147347,564.2698032762106,428.830229585079,3806.019241045506,336.6112805804574,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
626,92A,Mar,411.40211612217706,336.0676703718448,659.8375280899636,509.3466025617345,4088.249535564297,393.0316238060884,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
627,92A,Apr,342.68670963325627,321.6947951509517,614.6473240302784,437.6504753929488,3818.510294750285,375.0464406037614,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
628,92A,May,338.3846989997369,317.7357777316399,664.4193565987648,481.6522959242173,3927.9203504825696,409.0239735262158,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
629,92A,Jun,306.6578266855288,287.0196407401501,645.1341060311479,472.696493059874,3799.489168954282,399.8095822705995,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
630,92A,Jul,319.5894006339536,295.8644870299305,711.8146221104176,528.7086687946864,3877.0687403423417,413.7794964103045,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
631,92A,Aug,304.1656525865519,292.7118685504048,651.4420277257105,474.4316233827337,3752.0906840853368,384.3272528813525,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
632,92A,Sep,308.8763359859358,285.35940762882586,647.7413200839865,471.1014383620369,3721.0029110424775,381.17478671041295,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
633,92A,Oct,318.70637555056794,295.6127154152462,667.6275402686356,476.1351237257495,4601.8199320563845,389.1417153595213,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
634,92A,Nov,331.26211650895664,309.31784852762866,673.1944167211435,471.2866996725506,4481.105231581242,385.3709541817237,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
635,92A,Dec,400.78027307368257,373.6436716474876,722.4739253177768,502.8986052421494,3441.82062653968,383.5012224331607,103.6742,109.96153846153844,102.46153846153848,110.02307692307691,2018
636,92G,Jan,154.59023461828255,144.31180234052098,546.694905473549,376.6698412432258,5410.3860073952455,294.35557713832765,91.8428,102.175,100.775,108.1,2018
637,92G,Feb,146.0430213364575,132.8138950467538,515.1376285074715,349.02444649899024,4758.010426511387,277.5713447325212,91.8428,102.175,100.775,108.1,2018
638,92G,Mar,188.75731140601115,161.5151106020287,595.9546535611775,413.9156692377823,4951.177446680633,305.28392209296754,91.8428,102.175,100.775,108.1,2018
639,92G,Apr,161.95063739345926,152.5650350381304,492.3834243935556,337.28344842139586,4746.741170783121,309.69964003710686,91.8428,102.175,100.775,108.1,2018
640,92G,May,0.7077310360746841,0.6641783569316266,559.2279125372347,392.6438062667533,4873.806112182992,330.7770777894402,91.8428,102.175,100.775,108.1,2018
641,93C,Jan,189.37904580838065,176.64874723047583,931.4239509048022,759.7539806833818,3183.4291165359705,515.0538617797986,149.8001,103.36,96.54,97.9,2018
642,93C,Feb,164.50589819365942,147.18281229451784,871.8825075793542,718.4487882406996,2843.068863104898,464.8020929225015,149.8001,103.36,96.54,97.9,2018
643,93C,Mar,186.3349890954679,170.40709585641133,970.8432152783522,804.9096096005413,2991.633516933567,525.0044559382804,149.8001,103.36,96.54,97.9,2018
644,93C,Apr,158.49121596047002,152.3363469049754,827.6698426967604,676.4195341286188,2794.130310994452,491.9046115456532,149.8001,103.36,96.54,97.9,2018
645,93C,May,158.91177642738558,153.297627972211,908.2259130782488,748.6292502279672,2984.370504425565,530.1037849774467,149.8001,103.36,96.54,97.9,2018
646,93C,Jun,143.5646571664505,138.3243402374231,901.13684417553,744.8630069708616,2956.253033208923,510.67576056357774,149.8001,103.36,96.54,97.9,2018
647,93C,Jul,148.9785387326177,142.8503719289907,975.2549398686429,805.3249628062431,3065.672185799609,523.3398375568509,149.8001,103.36,96.54,97.9,2018
648,93C,Aug,137.64343281479788,130.9411675960163,855.2571535889715,701.0544695316532,2790.0982709624363,475.0349298832245,149.8001,103.36,96.54,97.9,2018
649,93C,Sep,139.75291071234267,133.35772139003913,863.356541100154,716.7256337251536,2768.1490199272234,498.5126178153419,149.8001,103.36,96.54,97.9,2018
650,93C,Oct,149.8463619183165,142.32967801757144,890.1917259171756,724.1121853292533,3493.5757719787907,523.9379679986862,149.8001,103.36,96.54,97.9,2018
651,93C,Nov,162.8637097037986,152.81031187562627,906.2277273859544,736.9039414886327,3393.1753049564054,524.4559916849188,149.8001,103.36,96.54,97.9,2018
652,93C,Dec,186.06796657679132,176.83566299354942,970.5625712204458,781.7396361797788,2687.087658819988,513.5331685359356,149.8001,103.36,96.54,97.9,2018
653,97R,Jan,364.4047480477665,321.9100781258267,460.3720973421666,352.8245176625761,5201.410050668061,234.0287419535152,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
654,97R,Feb,338.6072797025737,284.11149614734694,423.2023524571581,321.6226721888093,4519.392704520456,206.1342613462197,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
655,97R,Mar,411.4021161221771,336.0676703718448,494.8781460674727,382.00995192130097,4883.535584846463,258.7857696676824,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
656,97R,Apr,342.6867096332563,321.6947951509517,460.9854930227088,328.2378565447116,4517.6977587046285,246.97524297228583,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
657,97R,May,338.3846989997369,317.7357777316399,498.3145174490737,361.239221943163,4682.918913070917,261.4183450837555,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
658,97R,Jun,306.65782668552885,287.0196407401502,483.850579523361,354.5223697949055,4516.958473827512,253.75502623559743,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
659,97R,Jul,319.58940063395363,295.86448702993056,533.8609665828131,396.5315015960148,4589.6608305234495,272.3453361943057,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
660,97R,Aug,304.165652586552,292.71186855040486,488.581520794283,355.82371753705024,4437.097675760471,262.8067581456571,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
661,97R,Sep,308.87633598593584,285.35940762882586,485.80599006299,353.32607877152765,4466.975603599055,233.21733172253371,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
662,97R,Oct,318.70637555056794,295.61271541524616,500.72065520147663,357.1013427943122,5507.708397194323,235.54337438468056,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
663,97R,Nov,331.2621165089567,309.3178485276286,504.89581254085766,353.465024754413,5333.633855641104,243.2247245713049,55.459,102.30000000000004,100.47142857142858,104.34285714285716,2018
