,ccg,month,111_111_offered,111_111_answered,amb_sys_made,amb_sys_answered,gp_appt_available,ae_attendances_attendances,population,People,Places,Lives,year
929,06H,Jan,311.4498802416616,251.4143102277196,200.09104291346043,124.2334482657814,5481.457566224574,349.5267758195403,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
930,06H,Feb,297.9100382511708,240.7455403424731,178.79564424845384,114.5353987884792,5080.747506524149,332.0134594072856,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
931,06H,Mar,286.97315268294426,235.18213992063775,193.2274168089477,125.0251257741326,5226.837039287885,365.143620634183,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
932,06H,Apr,289.85539627497946,238.1425839202088,189.2799239118021,122.55204144758598,4829.042737639868,356.3409359024774,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
933,06H,May,304.00967003896614,247.1803167339935,192.62639558127745,124.28247416652796,4977.053766131628,366.7277374611232,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
934,06H,Jun,293.39675758767385,237.2153505165696,190.76522712701143,124.69283911351732,4673.234011368105,365.60656704679513,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
935,06H,Jul,300.1555070961284,236.1428877846495,209.0119410752252,137.78457038693966,5262.071908626175,397.5878525721232,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
936,06H,Aug,291.8774353841204,232.88081364172595,189.10197804983324,123.35824514875095,4561.150484395667,374.94637686340405,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
937,06H,Sep,264.7083795088121,211.62147427876883,188.36658953863545,123.51984904380429,5101.079612483466,369.9746183820112,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
938,06H,Oct,274.4610874772102,216.2017838630108,202.17736735634008,135.69098284765312,6037.317234476102,369.5921066742931,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
939,06H,Nov,320.5211275158188,256.3297644156865,202.7565992947897,134.61967612763658,5375.227898330533,364.2369427662389,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
940,06H,Dec,387.55004826082296,306.981285525328,217.73491985990216,143.49336416275654,4716.322435920352,367.41902906374,89.5136,101.62857142857142,99.67142857142858,105.65714285714286,2019
941,06K,Jan,277.9871641630139,258.76164376060416,200.0910429134604,124.2334482657814,4086.772731169701,268.85304414921814,57.1539,105.73999999999998,99.02,107.0,2019
942,06K,Feb,264.82790720755946,243.2836880828297,178.79564424845384,114.5353987884792,3693.868659881478,252.4237191162808,57.1539,105.73999999999998,99.02,107.0,2019
943,06K,Mar,272.2203636506756,256.64829105059295,193.22741680894768,125.0251257741326,3897.3368396557366,282.307943989824,57.1539,105.73999999999998,99.02,107.0,2019
944,06K,Apr,271.3647552660557,252.2761322051852,189.2799239118021,122.55204144758598,3568.557876190426,269.7978615632529,57.1539,105.73999999999998,99.02,107.0,2019
945,06K,May,270.52625904912816,250.72748102902312,192.62639558127745,124.28247416652792,3801.962770694564,286.7170919219861,57.1539,105.73999999999998,99.02,107.0,2019
946,06K,Jun,259.0354384436826,240.1692735628132,190.76522712701143,124.69283911351732,3552.8284159086256,279.4909883664982,57.1539,105.73999999999998,99.02,107.0,2019
947,06K,Jul,273.3497667183739,249.3756197813236,209.0119410752252,137.78457038693966,3982.387903537641,301.4317483146382,57.1539,105.73999999999998,99.02,107.0,2019
948,06K,Aug,253.4483156921144,236.82384477894928,189.1019780498333,123.35824514875095,3509.78673371371,275.15182690944977,57.1539,105.73999999999998,99.02,107.0,2019
949,06K,Sep,237.29442939049025,224.9223321488861,188.36658953863545,123.5198490438043,4018.9033469282062,284.6524909061324,57.1539,105.73999999999998,99.02,107.0,2019
950,06K,Oct,257.72635761521406,241.56391522974369,202.17736735634008,135.69098284765312,4621.119468662681,291.493668848495,57.1539,105.73999999999998,99.02,107.0,2019
951,06K,Nov,285.2855036838219,269.45674856835325,202.7565992947897,134.61967612763658,4152.490031301451,286.3846561651961,57.1539,105.73999999999998,99.02,107.0,2019
952,06K,Dec,351.8176116718673,312.6136354885824,217.7349198599022,143.49336416275656,3691.576602821505,289.41157121386294,57.1539,105.73999999999998,99.02,107.0,2019
953,06N,Jan,277.9871641630139,258.7616437606042,200.0910429134604,124.2334482657814,4253.976758983289,220.10314456984025,59.722,107.46,100.16,105.88,2019
954,06N,Feb,264.8279072075595,243.2836880828297,178.79564424845384,114.5353987884792,3764.776799169485,202.89005726532932,59.722,107.46,100.16,105.88,2019
955,06N,Mar,272.2203636506756,256.648291050593,193.2274168089477,125.0251257741326,3938.883493519976,235.29017782391747,59.722,107.46,100.16,105.88,2019
956,06N,Apr,271.36475526605574,252.27613220518515,189.2799239118021,122.55204144758596,3640.300056930445,219.8017480995278,59.722,107.46,100.16,105.88,2019
957,06N,May,270.52625904912816,250.72748102902307,192.62639558127745,124.28247416652792,3822.946317939788,229.4966678945782,59.722,107.46,100.16,105.88,2019
958,06N,Jun,259.0354384436825,240.16927356281323,190.76522712701143,124.69283911351728,3729.111550182512,226.41572619805095,59.722,107.46,100.16,105.88,2019
959,06N,Jul,273.3497667183739,249.3756197813236,209.0119410752252,137.78457038693966,4265.396336358461,243.46137101905492,59.722,107.46,100.16,105.88,2019
960,06N,Aug,253.44831569211448,236.8238447789493,189.1019780498332,123.35824514875095,3640.91959411942,220.4045410401527,59.722,107.46,100.16,105.88,2019
961,06N,Sep,237.29442939049025,224.9223321488861,188.36658953863545,123.51984904380429,4235.641807039282,231.6901644285188,59.722,107.46,100.16,105.88,2019
962,06N,Oct,257.7263576152141,241.56391522974369,202.17736735634003,135.69098284765312,4758.229798064365,232.4771441010013,59.722,107.46,100.16,105.88,2019
963,06N,Nov,285.28550368382184,269.45674856835325,202.75659929478965,134.61967612763658,4312.397441478852,233.6659857339004,59.722,107.46,100.16,105.88,2019
964,06N,Dec,351.8176116718674,312.6136354885824,217.7349198599021,143.49336416275654,3804.3267137738185,240.63159304778807,59.722,107.46,100.16,105.88,2019
965,06Q,Jan,643.0211480362536,590.9883470004315,200.09104291346043,124.23344826578142,4433.534151268237,224.8773224050623,39.5549,103.5,100.40000000000002,105.93333333333332,2019
966,06Q,Feb,619.6978851963746,555.3042727665083,178.79564424845387,114.5353987884792,3979.431119785412,209.98662618284965,39.5549,103.5,100.40000000000002,105.93333333333332,2019
967,06Q,Mar,610.3582218385843,566.2321968062148,193.2274168089477,125.0251257741326,4163.580239110704,239.26239226998425,39.5549,103.5,100.40000000000002,105.93333333333332,2019
968,06Q,Apr,619.6288303841174,581.80405697022,189.2799239118021,122.55204144758598,3907.606895732261,229.7818980707826,39.5549,103.5,100.40000000000002,105.93333333333332,2019
969,06Q,May,598.2218385843763,556.6681053085887,192.62639558127745,124.28247416652792,4055.24979206116,236.81010443712407,39.5549,103.5,100.40000000000002,105.93333333333332,2019
970,06Q,Jun,569.21881743634,526.1113508847646,190.76522712701143,124.69283911351732,3818.7430634384095,229.0993024884401,39.5549,103.5,100.40000000000002,105.93333333333332,2019
971,06Q,Jul,591.0574018126889,533.3448424687095,209.0119410752252,137.78457038693966,4317.644590177197,247.3776953045008,39.5549,103.5,100.40000000000002,105.93333333333332,2019
972,06Q,Aug,578.1096245144583,532.9477772982304,189.1019780498332,123.35824514875095,3750.786881018533,227.65826737016144,39.5549,103.5,100.40000000000002,105.93333333333332,2019
973,06Q,Sep,541.5451014242553,494.93310315062575,188.36658953863545,123.5198490438043,4269.964024684678,239.61633072008772,39.5549,103.5,100.40000000000002,105.93333333333332,2019
974,06Q,Oct,587.1730686232196,539.0073370738023,202.17736735634008,135.69098284765312,5134.812627512647,241.6388361492508,39.5549,103.5,100.40000000000002,105.93333333333332,2019
975,06Q,Nov,652.5852395338799,598.0837289598618,202.75659929478968,134.61967612763658,4327.731836005147,233.09375071103705,39.5549,103.5,100.40000000000002,105.93333333333332,2019
976,06Q,Dec,798.2736296935691,724.4367716875269,217.73491985990216,143.49336416275656,3884.600896475531,233.49825179686965,39.5549,103.5,100.40000000000002,105.93333333333332,2019
977,06T,Jan,524.216990360548,500.3185300967425,200.0910429134604,124.2334482657814,5207.084341291823,747.0579298577755,34.2276,94.9,97.55,101.15,2019
978,06T,Feb,485.3667621676756,451.5990907097128,178.79564424845384,114.53539878847924,4684.026925638957,685.703934836214,34.2276,94.9,97.55,101.15,2019
979,06T,Mar,495.93221401045054,479.32687454091615,193.2274168089477,125.0251257741326,5020.334466921431,755.9980834180602,34.2276,94.9,97.55,101.15,2019
980,06T,Apr,507.3679666639977,492.1028904430527,189.2799239118021,122.55204144758596,4683.997709450852,740.3966389697202,34.2276,94.9,97.55,101.15,2019
981,06T,May,506.72394406402617,472.72999439526274,192.62639558127745,124.28247416652796,4847.43306571305,756.2025967347988,34.2276,94.9,97.55,101.15,2019
982,06T,Jun,461.2768357255001,430.36375092687024,190.76522712701143,124.69283911351732,4489.125734787131,731.193539716486,34.2276,94.9,97.55,101.15,2019
983,06T,Jul,483.0517620110214,440.61589447776726,209.0119410752252,137.78457038693963,5079.23430214213,784.8052448900886,34.2276,94.9,97.55,101.15,2019
984,06T,Aug,494.069770275398,464.61879083886544,189.10197804983324,123.35824514875095,4525.383024226063,747.7883345604132,34.2276,94.9,97.55,101.15,2019
985,06T,Sep,445.76807527753886,419.0846524192621,188.36658953863545,123.51984904380429,5027.404784442964,715.7381762086736,34.2276,94.9,97.55,101.15,2019
986,06T,Oct,478.89172413553007,450.9376620935259,202.17736735634008,135.69098284765312,5592.095268146174,693.3001437436454,34.2276,94.9,97.55,101.15,2019
987,06T,Nov,511.6672526692125,478.23029551934326,202.75659929478968,134.61967612763658,4938.49992403791,660.8117425703233,34.2276,94.9,97.55,101.15,2019
988,06T,Dec,632.8827495935694,569.10710618018,217.73491985990216,143.49336416275656,4441.240402482207,707.6745082915542,34.2276,94.9,97.55,101.15,2019
989,07H,Apr,273.67440476383007,246.53661660677375,189.2799239118021,122.55204144758596,3563.071907052267,320.76930292434736,30.9163,106.63333333333334,98.9,105.53333333333332,2019
990,07H,May,279.9817571960422,248.89783059421728,192.62639558127745,124.28247416652792,3723.37569502172,328.6615798138846,30.9163,106.63333333333334,98.9,105.53333333333332,2019
991,07H,Jun,247.08648835727436,214.48232809230083,190.76522712701143,124.6928391135173,3538.909895427332,322.9364445292613,30.9163,106.63333333333334,98.9,105.53333333333332,2019
992,07H,Jul,264.68238437329177,232.30464188793613,209.0119410752252,137.78457038693963,3955.777373100921,356.6080028981476,30.9163,106.63333333333334,98.9,105.53333333333332,2019
993,07H,Aug,239.71173782114937,220.98375290704257,189.1019780498332,123.35824514875094,3508.634603752713,320.76930292434736,30.9163,106.63333333333334,98.9,105.53333333333332,2019
994,07H,Sep,221.0160983041308,207.3986861299703,188.36658953863545,123.51984904380429,3958.7531496330416,338.0740903665704,30.9163,106.63333333333334,98.9,105.53333333333332,2019
995,07H,Oct,229.13479297328595,213.38258459129972,202.17736735634008,135.69098284765312,4734.201699427164,342.5701005618395,30.9163,106.63333333333334,98.9,105.53333333333332,2019
996,07H,Nov,269.5341939365319,251.03262680204293,202.75659929478968,134.61967612763658,4084.253290335519,340.9528307074262,30.9163,106.63333333333334,98.9,105.53333333333332,2019
997,07H,Dec,321.44855626320094,283.6044416699282,217.73491985990216,143.49336416275654,3612.430983008963,338.9150706908653,30.9163,106.63333333333334,98.9,105.53333333333332,2019
998,07K,Jan,524.2169903605482,500.3185300967427,200.0910429134604,124.2334482657814,5361.82709117371,274.3306435639301,23.2238,110.95,99.55,110.7,2019
999,07K,Feb,485.3667621676756,451.5990907097128,178.79564424845384,114.5353987884792,4871.769477863227,247.20330006286653,23.2238,110.95,99.55,110.7,2019
1000,07K,Mar,495.9322140104505,479.3268745409162,193.2274168089477,125.0251257741326,5041.681378585761,288.2818487930485,23.2238,110.95,99.55,110.7,2019
1001,07K,Apr,507.36796666399766,492.10289044305273,189.27992391180203,122.55204144758596,4709.522128161627,289.745864156598,23.2238,110.95,99.55,110.7,2019
1002,07K,May,506.7239440640262,472.72999439526274,192.6263955812774,124.28247416652792,4863.889630465298,299.0897269180754,23.2238,110.95,99.55,110.7,2019
1003,07K,Jun,461.2768357255001,430.3637509268703,190.7652271270114,124.6928391135173,4452.027661278516,288.1957302422515,23.2238,110.95,99.55,110.7,2019
1004,07K,Jul,483.0517620110214,440.61589447776726,209.0119410752252,137.78457038693963,5111.437404731353,314.33271040914923,23.2238,110.95,99.55,110.7,2019
1005,07K,Aug,494.0697702753979,464.6187908388655,189.1019780498332,123.35824514875094,4446.300777650514,286.81783342949905,23.2238,110.95,99.55,110.7,2019
1006,07K,Sep,445.7680752775389,419.0846524192621,188.36658953863545,123.51984904380429,4992.895219559246,284.5787511087763,23.2238,110.95,99.55,110.7,2019
1007,07K,Oct,478.8917241355301,450.9376620935259,202.17736735634003,135.69098284765312,5715.472920021702,294.5685030012315,23.2238,110.95,99.55,110.7,2019
1008,07K,Nov,511.6672526692125,478.23029551934326,202.75659929478965,134.61967612763658,5263.953358192888,290.95152386775635,23.2238,110.95,99.55,110.7,2019
1009,07K,Dec,632.8827495935694,569.1071061801802,217.7349198599021,143.49336416275654,4628.269275484632,290.4778718383727,23.2238,110.95,99.55,110.7,2019
1010,09D,Mar,62.36298533283672,41.99111564985099,176.6352385902695,123.4215017639826,4202.143479821548,645.9880545902125,29.2515,94.2,97.8,105.3,2019
1011,09D,Apr,445.2142427056175,364.6477240337352,172.56952041147764,120.62828598755846,3878.570329726681,630.2980719216614,29.2515,94.2,97.8,105.3,2019
1012,09D,May,433.148500146596,358.18934589103173,177.14963055874648,124.20881348866024,4072.9193374698734,585.5907956945531,29.2515,94.2,97.8,105.3,2019
1013,09D,Jun,413.7850234407651,354.40058615027635,174.64730456362267,123.37769982780225,3772.3193682375263,620.4946173381865,29.2515,94.2,97.8,105.3,2019
1014,09D,Jul,428.6777636525045,353.9051329534082,183.5244969628411,129.5122171461893,4174.247474488488,680.9150395965856,29.2515,94.2,97.8,105.3,2019
1015,09D,Aug,436.18533680034,378.18233959994205,175.73898358842536,122.92957232688012,3578.0387330564245,646.9423563190298,29.2515,94.2,97.8,105.3,2019
1016,09D,Sep,398.9097698124448,341.97928306173753,172.09893037918098,120.8798663389533,3878.8780062560895,621.3475268095996,29.2515,94.2,97.8,105.3,2019
1017,09D,Oct,422.5166574279218,370.494071756778,185.4854759518385,129.34599441401772,4705.365536810078,655.9933414157688,29.2515,94.2,97.8,105.3,2019
1018,09D,Nov,454.7502595300424,403.2814156671628,185.57307982419923,127.89940739349728,4262.037844213117,626.9293756488391,29.2515,94.2,97.8,105.3,2019
1019,09D,Dec,537.2636178225591,472.5166282836161,199.59306878161885,136.54860509926417,3762.0634839239015,601.4637505443076,29.2515,94.2,97.8,105.3,2019
1020,10Q,Jan,358.95099555321707,301.97057294841613,180.7593593506352,126.36633962718489,5099.753461588488,231.0417873739225,67.6568,106.12,100.9,108.5,2019
1021,10Q,Feb,331.1724561957168,273.85953112485583,168.90812779742754,119.64442711335356,4550.909886367667,217.5394638824183,67.6568,106.12,100.9,108.5,2019
1022,10Q,Mar,345.7558976895745,310.7614714809135,176.63523859026952,123.4215017639826,4788.446985373236,248.43711201239196,67.6568,106.12,100.9,108.5,2019
1023,10Q,Apr,338.47584369584075,302.68807826991383,172.56952041147764,120.62828598755848,4415.225077154107,234.96913835712004,67.6568,106.12,100.9,108.5,2019
1024,10Q,May,338.9600139534368,310.98313979162015,177.1496305587465,124.20881348866024,4664.409194641189,251.23133225337293,67.6568,106.12,100.9,108.5,2019
1025,10Q,Jun,322.84239441442526,300.47139516284744,174.6473045636227,123.37769982780225,4290.448262406735,245.9015501767745,67.6568,106.12,100.9,108.5,2019
1026,10Q,Jul,333.5466404709168,298.53471413246314,183.5244969628412,129.51221714618933,4877.721086424424,255.4222487613957,67.6568,106.12,100.9,108.5,2019
1027,10Q,Aug,325.91658388133044,303.93058748519053,175.73898358842533,122.92957232688016,4156.182379302598,236.66434120443176,67.6568,106.12,100.9,108.5,2019
1028,10Q,Sep,303.86058696602004,275.1895409890957,172.098930379181,120.87986633895332,4736.03540220643,242.47915952276784,67.6568,106.12,100.9,108.5,2019
1029,10Q,Oct,332.6366337217001,307.7456157799837,185.48547595183857,129.3459944140177,5480.74990244883,251.3474477066607,67.6568,106.12,100.9,108.5,2019
1030,10Q,Nov,363.5010292993006,333.6808081326603,185.57307982419923,127.89940739349728,5032.1327641863045,247.73196485793,67.6568,106.12,100.9,108.5,2019
1031,10Q,Dec,433.1340457441726,397.50378148637935,199.59306878161885,136.54860509926414,4372.967683957858,239.9534710479952,67.6568,106.12,100.9,108.5,2019
1032,10R,Mar,29.522696325930564,28.531480056923023,176.6352385902695,123.4215017639826,4179.729235949548,887.1292257739254,21.6203,96.6,96.8,94.6,2019
1033,10R,Apr,218.15698300200148,215.1794470723553,172.56952041147764,120.62828598755846,3945.042390716133,863.5865367270575,21.6203,96.6,96.8,94.6,2019
1034,10R,May,227.53272277002577,212.9832227900445,177.14963055874648,124.20881348866024,4157.342867582781,624.08939746442,21.6203,96.6,96.8,94.6,2019
1035,10R,Jun,213.40691915601235,198.4142871969453,174.64730456362267,123.37769982780225,3776.312077075712,616.2726696669334,21.6203,96.6,96.8,94.6,2019
1036,10R,Jul,215.54872372159335,192.92178292985648,183.5244969628411,129.5122171461893,4175.427723019569,647.4008223752677,21.6203,96.6,96.8,94.6,2019
