,ccg,month,year,ae_attendances_attendances,population,gp_appt_available,amb_sys_made,amb_sys_answered,111_111_offered,111_111_answered,People,Lives,Places
1299,91Q,Jan,2019,353.79021707866235,186.1075,3931.179560200422,192.1132478938078,151.37410108422472,104.63307497011137,96.69142834114692,100.70769230769233,102.3846153846154,97.90769230769232
1300,91Q,Feb,2019,334.1278864634387,186.1075,3498.5962414196097,177.67468751124122,139.72227170150515,100.1410475128622,90.4530983436992,100.70769230769233,102.3846153846154,97.90769230769232
1301,91Q,Mar,2019,367.1377047887036,186.1075,3703.687384979112,184.4009806866107,145.0682012323159,103.67126526335586,96.63769595529466,100.70769230769233,102.3846153846154,97.90769230769232
1302,91Q,Apr,2019,356.97603952936413,186.1075,3511.6532111817096,181.96963373340043,141.74622718661956,104.99845519390676,99.0771462729874,100.70769230769233,102.3846153846154,97.90769230769232
1303,91Q,May,2019,376.54870623967713,186.1075,3689.346211195143,187.62110686528302,146.455065804557,104.73516650323069,97.69622395658423,100.70769230769233,102.3846153846154,97.90769230769232
1304,91Q,Jun,2019,366.84354329166246,186.1075,3468.849992611797,185.3024426585674,146.30121051607398,98.19056190642506,91.30207004016496,100.70769230769233,102.3846153846154,97.90769230769232
1305,91Q,Jul,2019,406.2510141164482,186.1075,3994.352726246928,194.23255031826375,153.55841278550452,98.5666886073909,89.84054914498341,100.70769230769233,102.3846153846154,97.90769230769232
1306,91Q,Aug,2019,380.3813778507459,186.1075,3440.468546404632,186.47477661728996,145.57310661564742,104.6384482086966,96.41201993471516,100.70769230769233,102.3846153846154,97.90769230769232
1307,91Q,Sep,2019,380.4318880304416,186.1075,3888.4247007777767,179.37793056402484,139.8241195685291,92.25850650833524,85.05836680413202,100.70769230769233,102.3846153846154,97.90769230769232
1308,91Q,Oct,2019,375.4024271379074,186.1075,4611.7324664508415,193.72114400724985,150.17359643887852,99.16311809035102,91.94685867039212,100.70769230769233,102.3846153846154,97.90769230769232
1309,91Q,Nov,2019,377.3431708831649,186.1075,4092.8334430369546,195.2380271331386,150.46830516047976,112.66606665502464,103.65514554760018,100.70769230769233,102.3846153846154,97.90769230769232
1310,91Q,Dec,2019,381.82880628144295,186.1075,3576.927313515039,209.5314001307987,160.13518462417923,138.30716118372447,125.85199414316996,100.70769230769233,102.3846153846154,97.90769230769232
1311,92A,Mar,2019,411.2899705751778,104.017,3976.792255112145,184.40098068661067,145.06820123231586,26.18802695713201,25.457377159502773,108.97570112019672,109.9322520543496,103.58073192973228
1312,92A,Apr,2019,402.9558320885652,104.017,3692.9540363594415,181.96963373340043,141.74622718661954,210.14834113654496,204.0339559879635,108.97570112019672,109.9322520543496,103.58073192973228
1313,92A,May,2019,415.1763701071303,104.017,3841.025986136882,187.62110686528302,146.455065804557,208.6966553544132,195.84298720401475,108.97570112019672,109.9322520543496,103.58073192973228
1314,92A,Jun,2019,402.75770873855095,104.017,3659.315304229117,185.3024426585674,146.30121051607398,200.36147937356395,188.5461030408491,108.97570112019672,109.9322520543496,103.58073192973228
1315,92A,Jul,2019,434.1384087278757,104.017,4091.533114779315,194.23255031826375,153.55841278550452,210.5617351009931,192.9107742003711,108.97570112019672,109.9322520543496,103.58073192973228
1316,92A,Aug,2019,408.3915333532549,104.017,3588.086562773393,186.47477661728996,145.5731066156474,208.59090341001956,195.5065037445802,108.97570112019672,109.9322520543496,103.58073192973228
1317,92A,Sep,2019,402.8098101481062,104.017,4010.065662343656,179.37793056402484,139.8241195685291,189.38250478287205,176.61536095061385,108.97570112019672,109.9322520543496,103.58073192973228
1318,92A,Oct,2019,406.082836668318,104.017,4731.043963967429,193.72114400724985,150.1735964388785,208.5812895968928,196.9678033398387,108.97570112019672,109.9322520543496,103.58073192973228
1319,92A,Nov,2019,393.3975413140628,104.017,4246.161685109165,195.2380271331386,150.46830516047973,222.14637991866715,209.04275262697445,108.97570112019672,109.9322520543496,103.58073192973228
1320,92A,Dec,2019,399.0884587544637,104.017,3652.77791130296,209.5314001307987,160.13518462417923,236.4709614774508,214.5226261091937,108.97570112019672,109.9322520543496,103.58073192973228
1321,92G,Jan,2019,312.797434880196,92.7598,5282.2019883613375,226.1145648505162,175.6592487268473,276.69313646644343,258.7543310787647,100.1051724137931,106.0155172413793,101.07068965517242
1322,92G,Feb,2019,291.2673076052342,92.7598,4780.853343797637,205.1333302635467,156.11929961785287,263.1096660406771,235.9535057212284,100.1051724137931,106.0155172413793,101.07068965517242
1323,92G,Mar,2019,333.1662778488095,92.7598,5067.669399890901,224.12195670403202,172.01267257483588,272.6396564028814,254.6685094189509,100.1051724137931,106.0155172413793,101.07068965517242
1324,92G,Apr,2019,325.30292324907987,92.7598,4773.026677504695,219.93438227805288,169.41092515041095,276.0570850734909,256.1777839107027,100.1051724137931,106.0155172413793,101.07068965517242
1325,92G,May,2019,333.80337710948066,92.7598,4891.192089676778,223.11636067570274,172.09733261007509,282.665551240947,259.65989577381583,100.1051724137931,106.0155172413793,101.07068965517242
1326,92G,Jun,2019,324.345064348996,92.7598,4554.8179275936345,219.69898608250966,170.957519452708,265.3627972462209,237.0207783975386,100.1051724137931,106.0155172413793,101.07068965517242
1327,92G,Jul,2019,349.1619516212842,92.7598,5123.609580874474,228.79890743127208,179.88399097317537,261.3955614393304,235.79179773996927,100.1051724137931,106.0155172413793,101.07068965517242
1328,92G,Aug,2019,326.6517047255385,92.7598,4471.225681814752,219.4759791604161,171.7814061371092,266.8397301417209,243.5322197762393,100.1051724137931,106.0155172413793,101.07068965517242
1329,92G,Sep,2019,324.2664289918693,92.7598,5062.009620546832,215.80875421932194,168.9896898531231,243.3273896666444,227.63093495242552,100.1051724137931,106.0155172413793,101.07068965517242
1330,92G,Oct,2019,322.6510934693693,92.7598,5959.661405048308,227.0045276599822,174.38315356153413,261.00746228430853,248.5990698556918,100.1051724137931,106.0155172413793,101.07068965517242
1331,92G,Nov,2019,316.80810437279945,92.7598,5356.264243778016,229.68680536182976,176.08461378195167,280.638811209166,264.0691333961479,100.1051724137931,106.0155172413793,101.07068965517242
1332,92G,Dec,2019,319.82503088622445,92.7598,4714.801023719327,249.95565672544484,192.0068950436505,322.53195888736286,290.4706564697207,100.1051724137931,106.0155172413793,101.07068965517242
1333,93C,Jan,2019,534.3273411019962,151.1457,3418.906392970491,355.296073863303,286.7207043856336,184.5834846773676,173.09787840474456,101.74,97.54,96.82
1334,93C,Feb,2019,510.5854814262,151.1457,3096.9455300415425,327.3109761086396,263.9731276946891,168.95617936864892,155.81653993464585,101.74,97.54,96.82
1335,93C,Mar,2019,549.0932259402682,151.1457,3269.348714518508,342.7239572271179,275.997732267014,173.0184848129983,161.63212053005807,101.74,97.54,96.82
1336,93C,Apr,2019,520.0505207888813,151.1457,2990.2670072651754,323.6023566572095,257.28315009929594,163.76913137456108,156.83542436205593,101.74,97.54,96.82
1337,93C,May,2019,535.2914439511014,151.1457,3147.2810672086603,340.9739847060253,271.18995652134384,168.83047284838403,159.5480387467192,101.74,97.54,96.82
1338,93C,Jun,2019,524.2356216551315,151.1457,2939.818995843084,350.59986661366474,280.8282349285425,159.0782933288873,150.133281992144,101.74,97.54,96.82
1339,93C,Jul,2019,549.8323802794257,151.1457,3363.5955240539424,370.2028645831181,299.2680280227005,166.27002951456774,153.26271273347504,101.74,97.54,96.82
1340,93C,Aug,2019,499.51801473677386,151.1457,2832.154669302534,345.42846021426107,275.8014543573283,156.83542436205593,148.36677457579012,101.74,97.54,96.82
1341,93C,Sep,2019,516.612778266269,151.1457,3232.3314523668223,333.8707904586622,269.76642515530745,151.31095360304658,142.5247294497958,101.74,97.54,96.82
1342,93C,Oct,2019,541.6791876976984,151.1457,3814.2997121320686,351.5234058308175,280.8385653448417,171.43061297807347,156.44507253597024,101.74,97.54,96.82
1343,93C,Nov,2019,532.7212087409697,151.1457,3443.220680442778,364.51493736875204,293.5801008083344,189.7440681408733,169.06865362362277,101.74,97.54,96.82
1344,93C,Dec,2019,543.4237295536691,151.1457,3001.9709459151004,393.9091039066329,319.36688597451774,236.7053776587756,209.39398209806828,101.74,97.54,96.82
1345,97R,Mar,2019,265.6914307027186,55.7677,4896.741303657853,184.40098068661067,145.06820123231586,62.36298533283672,41.991115649851,99.58,103.82,100.42
1346,97R,Apr,2019,267.44872031659906,55.7677,4609.33479415504,181.96963373340043,141.74622718661956,445.2142427056175,364.6477240337352,99.58,103.82,100.42
1347,97R,May,2019,276.8807033462022,55.7677,4787.305196377115,187.62110686528305,146.455065804557,433.148500146596,358.1893458910318,99.58,103.82,100.42
1348,97R,Jun,2019,266.1935134495416,55.7677,4480.67609028165,185.3024426585674,146.301210516074,413.7850234407652,354.40058615027624,99.58,103.82,100.42
1349,97R,Jul,2019,288.8410316365925,55.7677,5097.287497960289,194.23255031826378,153.55841278550452,428.6777636525044,353.90513295340816,99.58,103.82,100.42
1350,97R,Aug,2019,289.809334076894,55.7677,4558.606505199246,186.47477661728996,145.57310661564742,436.18533680034005,378.182339599942,99.58,103.82,100.42
1351,97R,Sep,2019,263.1810169686037,55.7677,5002.6449001841565,179.37793056402484,139.8241195685291,398.9097698124448,341.9792830617376,99.58,103.82,100.42
1352,97R,Oct,2019,271.07088870439344,55.7677,6012.136057251779,193.72114400724985,150.17359643887852,422.5166574279218,370.494071756778,99.58,103.82,100.42
1353,97R,Nov,2019,263.16308544193146,55.7677,5166.234218015088,195.2380271331386,150.46830516047976,454.7502595300424,403.2814156671628,99.58,103.82,100.42
1354,97R,Dec,2019,270.4074222175202,55.7677,4508.541682730326,209.5314001307987,160.13518462417923,537.263617822559,472.5166282836161,99.58,103.82,100.42
1355,99A,Jan,2019,472.98191183396966,49.4814,4564.563654221586,277.9562995380541,224.59818035452201,438.21026384118034,347.0169838105816,86.5,90.0,98.9
1356,99A,Feb,2019,448.69618895870286,49.4814,4143.213409483159,248.23658887650336,199.43840569153272,393.35652762351697,319.67174930551977,86.5,90.0,98.9
1357,99A,Mar,2019,484.5722875266813,49.4814,4359.719005525309,260.5323907384391,208.90792134349743,400.9620971953542,350.2705591883469,86.5,90.0,98.9
1358,99A,Apr,2019,452.7110603373117,49.4814,4063.264176033823,262.3784259875144,208.39802434685316,411.9634481524252,361.76472751612687,86.5,90.0,98.9
1359,99A,May,2019,472.8117928829831,49.4814,4284.316935252438,264.7884697512452,208.71436860599576,417.7473097320397,362.4512392763185,86.5,90.0,98.9
1360,99A,Jun,2019,456.9055907965808,49.4814,3977.252058349198,265.6376043415752,215.55323199772232,400.4177914426309,334.5396325690986,86.5,90.0,98.9
1361,99A,Jul,2019,481.8242491657397,49.4814,4520.688581972216,278.8366523118522,232.538005016554,406.1746829173807,324.9382752372756,86.5,90.0,98.9
1362,99A,Aug,2019,449.4958762989909,49.4814,3834.8753268905084,268.83018390423763,222.3171717491257,409.3007632539676,334.919665864919,86.5,90.0,98.9
1363,99A,Sep,2019,465.6649530509375,49.4814,4240.280186090126,262.91537874316424,217.37221148779201,391.5078495264294,308.65078372672906,86.5,90.0,98.9
1364,99A,Oct,2019,922.3388549840164,49.4814,5270.061073453863,280.2893384492305,234.4256645102533,421.06953628582426,321.25072635396054,86.5,90.0,98.9
1365,99A,Nov,2019,884.7461744280432,49.4814,4696.067613284992,292.63717061694626,247.5456264157446,494.33014840913154,347.2915885146582,86.5,90.0,98.9
1366,99A,Dec,2019,861.5089037869905,49.4814,4063.345014490293,305.35545856181574,256.0910838370561,552.3624585947595,395.14391002773016,86.5,90.0,98.9
1367,99C,Jan,2019,916.739837319928,20.5985,4830.49736631308,361.8465485745078,238.8039864229893,1461.854212496596,1194.6283912971699,93.6,102.1,102.3
1368,99C,Feb,2019,826.1368789741314,20.5985,4335.558414447653,317.1917922506445,213.16831347032175,1295.3778032395028,1043.8005951835007,93.6,102.1,102.3
1369,99C,Mar,2019,908.2488252491823,20.5985,4556.2540961720515,337.9733732832803,229.34139651935607,1300.2459470938593,1074.1806349470642,93.6,102.1,102.3
1370,99C,Apr,2019,929.138644718687,20.5985,4194.625822268612,325.7803566746292,225.4118935364732,1341.4487878321802,1105.4355295482221,93.6,102.1,102.3
1371,99C,May,2019,947.9057111705054,20.5985,4416.2924484792575,334.9251191311175,226.38704593112243,1384.725881169314,1110.783432507066,93.6,102.1,102.3
1372,99C,Jun,2019,914.1828848213512,20.5985,4215.258392601403,331.21954003145044,224.22726396075117,1303.2373862159566,1017.6678345508395,93.6,102.1,102.3
1373,99C,Jul,2019,1004.3516436862571,20.5985,4775.881738961574,361.6515180955779,251.6037645216444,1370.065007358658,1059.0682231557143,93.6,102.1,102.3
1374,99C,Aug,2019,952.1512172058782,20.5985,4233.8519795130715,343.20307945902874,233.56705689616936,1372.4214711954046,1093.9495321643203,93.6,102.1,102.3
1375,99C,Sep,2019,919.875722459692,20.5985,4792.82472024662,342.24959711759396,235.94353939868492,1292.8661232218928,981.5447960953253,93.6,102.1,102.3
1376,99C,Oct,2019,899.9025463387336,20.5985,5553.948103017209,363.25510203344555,249.57400287055972,1408.2764089748819,1059.5620928220983,93.6,102.1,102.3
1377,99C,Nov,2019,898.0692596416408,20.5985,4859.043134208801,378.98033731604835,262.590481501359,1873.8826198798063,1147.7389941144847,93.6,102.1,102.3
1378,99C,Dec,2019,895.0298632754079,20.5985,4291.817365342136,395.28344068436917,269.51045182783287,1786.6370156726011,1269.8800178921924,93.6,102.1,102.3
1379,99G,Jan,2019,486.06158921290574,18.2463,3900.2427889489923,242.9437384049128,150.84002720539522,647.1796333106296,594.8103306876468,100.3,99.5,99.1
1380,99G,Feb,2019,450.6235676452496,18.2463,3501.038566723116,217.08758968796468,139.06498539969772,623.7055364812833,558.8954837992244,100.3,99.5,99.1
1381,99G,Mar,2019,494.3903408255807,18.2463,3701.517567945282,234.61015704832482,151.8012551079011,614.305472539998,569.8940798710054,100.3,99.5,99.1
1382,99G,Apr,2019,483.2853386753474,18.2463,3432.2026931487476,229.81724544271043,148.7985202381464,623.6360350843051,585.5666448895623,100.3,99.5,99.1
1383,99G,May,2019,496.73110108273767,18.2463,3667.044825526271,233.88041751683528,150.8995527865137,602.0906020211006,560.2681363895414,100.3,99.5,99.1
1384,99G,Jun,2019,486.1160254979559,18.2463,3353.6662227410484,231.62065008548532,151.39780394698695,572.9000152903074,529.5137682267414,100.3,99.5,99.1
1385,99G,Jul,2019,519.9753947991574,18.2463,3797.7562574330136,253.7751895173247,167.29333875677517,594.8798320846249,536.7940395601952,100.3,99.5,99.1
1386,99G,Aug,2019,488.8922760355142,18.2463,3462.236179389794,229.6011896297619,149.77738534987262,581.848320151235,536.3944065275713,100.3,99.5,99.1
1387,99G,Sep,2019,486.3337706381565,18.2463,3873.4976406175497,228.7083059129846,149.97359930244835,545.0473304513421,498.1338874911385,100.3,99.5,99.1
1388,99G,Oct,2019,483.0675935351468,18.2463,4503.817212256731,245.47688257917724,164.75137597790055,590.970378504608,542.4931541123976,100.3,99.5,99.1
1389,99G,Nov,2019,489.2188937458152,18.2463,3979.382121306785,246.18016629683643,163.450631797904,656.8055767920936,601.9515992271445,100.3,99.5,99.1
1390,99G,Dec,2019,487.2047511989592,18.2463,3496.9281443361115,264.36633365411006,174.22476198034994,803.4361490665963,729.121780347785,100.3,99.5,99.1
1391,A3A8R,Jan,2019,271.2164256516522,202.9265,4021.224433477146,1340.8781926645922,1082.0765220277776,255.5802223957936,238.90423379893704,103.84285714285714,94.58571428571427,96.41428571428573
1392,A3A8R,Feb,2019,248.95713472612005,202.9265,3696.791695515371,1235.2631576016038,996.2277559854368,240.87539084348276,222.5387024365965,103.84285714285714,94.58571428571427,96.41428571428573
1393,A3A8R,Mar,2019,275.94720255856186,202.9265,3898.322791749722,1293.4313496702557,1041.6083026127233,259.8921284307372,251.57877359536585,103.84285714285714,94.58571428571427,96.41428571428573
1394,A3A8R,Apr,2019,265.4803586520242,202.9265,3586.870122926281,1221.266923719133,970.9799535835205,248.4840570354291,244.5023198054468,103.84285714285714,94.58571428571427,96.41428571428573
